Short	Run	Category	Method	Group	Fraction	Condition	Read-density	Experiment	Variation	Gene	Description	GEO_Accession (exp)	DOI
wt_0	SRR646636	S	total		WCE		NaN	SRX215659	WT 2010	NaN	wild type	GSM1061025	10.1016/j.cell.2013.01.046
a1_1	SRR8697580	U	total	a1	WCE		NaN	SRX5493436	ago1	CNAG_04609	Argonaute	GSM3660325	10.25387/g3.7829429
a1_2	SRR8697581	U	total	a1	WCE		NaN	SRX5493437	ago1	CNAG_04609	Argonaute	GSM3660326	10.25387/g3.7829429
c4_1	SRR8697582	M	total	meth	WCE		NaN	SRX5493438	clr4	CNAG_05404	H3K9 n-methyltransferase	GSM3660327	10.25387/g3.7829429
c4_2	SRR8697583	M	total	meth	WCE		NaN	SRX5493439	clr4	CNAG_05404	H3K9 n-methyltransferase	GSM3660328	10.25387/g3.7829429
e2_1	SRR8697584	M	total	meth	WCE		NaN	SRX5493440	ezh2	CNAG_07553	polycomb-like protein	GSM3660329	10.25387/g3.7829429
e2_2	SRR8697585	M	total	meth	WCE		NaN	SRX5493441	ezh2	CNAG_07553	polycomb-like protein	GSM3660330	10.25387/g3.7829429
re1_1	SRR8697586	M	total	re1	WCE		NaN	SRX5493442	rde1	CNAG_01848	pre-40S Prp43 G_patch cofactor, SQS1, PFA1	GSM3660331	10.25387/g3.7829429
re1_2	SRR8697587	M	total	re1	WCE		NaN	SRX5493443	rde1	CNAG_01848	pre-40S Prp43 G_patch cofactor, SQS1, PFA1	GSM3660332	10.25387/g3.7829429
re2_1	SRR8697588	M	total	re2	WCE		NaN	SRX5493444	rde2	CNAG_04954	EDC4, WD40-repeat enhancer of decapping 	GSM3660333	10.25387/g3.7829429
re2_2	SRR8697589	M	total	re2	WCE		NaN	SRX5493445	rde2	CNAG_04954	EDC4, WD40-repeat enhancer of decapping	GSM3660334	10.25387/g3.7829429
re3_1	SRR8697590	M	total	re3	WCE		NaN	SRX5493446	rde3	CNAG_06643	Rnt1 RNAseIII	GSM3660335	10.25387/g3.7829429
re3_2	SRR8697591	M	total	re3	WCE		NaN	SRX5493447	rde3	CNAG_06643	Rnt1 RNAseIII	GSM3660336	10.25387/g3.7829429
re4_1	SRR8697592	M	total	re4	WCE		NaN	SRX5493448	rde4	CNAG_01157	terminal nucleotidyltransferase	GSM3660337	10.25387/g3.7829429
re4_2	SRR8697593	M	total	re4	WCE		NaN	SRX5493449	rde4	CNAG_01157	terminal nucleotidyltransferase	GSM3660338	10.25387/g3.7829429
re5_1	SRR8697594	M	total	re5	WCE		NaN	SRX5493450	rde5	CNAG_04791	interacts with Rde3/Rnt1	GSM3660339	10.25387/g3.7829429
re5_2	SRR8697595	M	total	re5	WCE		NaN	SRX5493451	rde5	CNAG_04791	interacts with Rde3/Rnt1	GSM3660340	10.25387/g3.7829429
r1_1	SRR8697596	U	total	r1	WCE		NaN	SRX5493452	rdp1	CNAG_03466	RNA-dependent RNA polymerase	GSM3660341	10.25387/g3.7829429
r1_2	SRR8697597	U	total	r1	WCE		NaN	SRX5493453	rdp1	CNAG_03466	RNA-dependent RNA polymerase	GSM3660342	10.25387/g3.7829429
r6_1	SRR8697598	M	total	r6	WCE		NaN	SRX5493454	rrp6	CNAG_02773	Exosome complex exonuclease	GSM3660343	10.25387/g3.7829429
r6_2	SRR8697599	M	total	r6	WCE		NaN	SRX5493455	rrp6	CNAG_02773	Exosome complex exonuclease	GSM3660344	10.25387/g3.7829429
wt_1	SRR8697600	S	total		WCE		NaN	SRX5493456	Kn99alpha	NaN	wild type	GSM3660345	10.25387/g3.7829429
wt_2	SRR8697601	S	total		WCE		NaN	SRX5493457	Kn99alpha	NaN	wild type	GSM3660346	10.25387/g3.7829429
h99_1	GSM3900523	R	rnaseq				1	SRX6102296	RNA_H99r1	NaN	wild type	GSM3900523	10.1093/nar/gkaa060
h99_2	GSM3900527	R	rnaseq				4	SRX6102300	RNA_H99r2	NaN	wild type	GSM3900527	10.1093/nar/gkaa060
h99-a1	GSM3900529	R	rnaseq				5	SRX6102302	RNA_HdAGO1	CNAG_04609	Argonaute	GSM3900529	10.1093/nar/gkaa060
h99-g1	GSM3900525	R	rnaseq				2	SRX6102298	RNA_HdGWO1	CNAG_00520	GW182, TAS3-like	GSM3900525	10.1093/nar/gkaa060
