seq,myTime,myX
1,0,9.967875535
2,1,8.998656603
3,2,11.1967523
4,3,5.537640407
5,4,7.813329562
6,5,2.548663796
7,6,2.796554587
8,7,1.452734851
9,8,-2.050293496
10,9,-1.784535613
11,10,-4.265023628
12,11,-3.917888556
13,12,-6.217317081
14,13,-11.16931873
15,14,-6.911990073
16,15,-6.103987413
17,16,-7.074289376
18,17,-3.661648465
19,18,-2.456621762
20,19,-3.018113623
21,20,-2.64816907
22,21,-3.890852787
23,22,0.888942377
24,23,1.201712002
25,24,3.447995023
26,25,3.98618184
27,26,2.198259795
28,27,3.932322277
29,28,3.11911049
30,29,2.059150895
31,30,4.977215818
32,31,3.879281543
33,32,3.952220076
34,33,3.109735475
35,34,2.890364281
36,35,-2.009775965
37,36,-0.757874165
38,37,-0.66058595
39,38,-2.007971372
40,39,-3.778551117
41,40,-3.455554167
42,41,-5.457326557
43,42,-5.612336955
44,43,-4.886401659
45,44,-4.029504269
46,45,-4.062650846
47,46,-4.463036627
48,47,-2.616861563
49,48,1.945928921
50,49,2.680368286
51,50,0.544897519
52,51,-0.20864866
53,52,2.369962139
54,53,-0.86615656
55,54,0.486695964
56,55,4.207555785
57,56,3.162329563
58,57,2.115542137
59,58,0.840143016
60,59,1.995876428
61,60,-0.989169129
62,61,2.903982046
63,62,0.299150671
64,63,2.562415546
65,64,-0.567867003
66,65,-0.226664165
67,66,-0.540081296
68,67,0.602554316
69,68,-4.109071834
70,69,0.112106023
71,70,-2.512741849
72,71,0.582428863
73,72,0.212770189
74,73,-3.263536363
75,74,-1.138266528
76,75,-1.748631773
77,76,-0.817190115
78,77,-1.753870073
79,78,-0.237352098
80,79,-0.178630935
81,80,-3.011894378
82,81,0.225875876
83,82,-0.471028834
84,83,4.253548745
85,84,2.098793555
86,85,2.252134894
87,86,0.834713252
88,87,3.624096476
89,88,2.986593737
90,89,2.249317121
91,90,0.26004668
92,91,-0.857541159
93,92,-1.834199906
94,93,-0.570956751
95,94,-1.927759888
96,95,0.389766019
97,96,-1.343459526
98,97,-6.039725648
99,98,1.115304935
100,99,-0.951592049
